dr7objid,ra,dec,label
587734950205915254,160.2407684326172,12.396968841552734,spiral
588017977817628735,180.02694702148438,39.0604362487793,spiral
587736781997408447,243.55506896972656,31.054792404174805,lenticular
587739375631728791,151.99761962890625,29.36185073852539,spiral
587724648722858133,186.1112365722656,-2.961156845092773,lenticular
587741726584471725,199.5510406494141,24.68884658813477,spiral
587741603104293059,181.0292053222656,28.41002655029297,elliptical
588017111830691963,176.9333953857422,47.79582214355469,spiral
587735491360522424,228.88616943359372,41.87545394897461,elliptical
587741533840998672,126.78219604492188,17.643199920654297,spiral
587738575147303126,208.94163513183597,38.61636734008789,lenticular
587733440512327824,239.13026428222656,41.54620742797852,elliptical
587732484361552061,189.3979949951172,50.5872917175293,spiral
587745541057151145,155.4775848388672,16.051177978515625,spiral
587742774548955236,156.8567657470703,15.681955337524414,spiral
587725817479299175,144.11880493164062,61.03806686401367,spiral
587725816955207849,210.8344268798828,64.62779998779297,elliptical
587726016153059453,203.6998443603516,2.9977777004241943,spiral
587741490895782092,136.3811492919922,21.543569564819336,spiral
588017990702661700,234.01052856445312,6.125707149505615,irregular
587739609175556221,214.65200805664065,29.06229782104492,elliptical
587739098595393639,171.35064697265625,37.36194610595703,elliptical
587742775086547012,158.50685119628906,16.349210739135742,elliptical
587725551216623722,208.0102386474609,65.51762390136719,spiral
587725470673535187,141.0255126953125,57.84599304199219,spiral
587739720840773712,227.43197631835935,23.29428100585937,elliptical
587739407858466927,192.069580078125,35.2529182434082,spiral
587739131880538226,210.4794006347656,34.69249725341797,elliptical
587733609090253049,246.6492462158203,39.62942886352539,spiral
587739608632000600,197.1468811035156,31.680362701416016,spiral
587729387671650524,123.6388931274414,40.65765380859375,lenticular
587732702868406370,165.9435272216797,7.4516096115112305,spiral
587732152571396247,152.25474548339844,44.70522689819336,elliptical
587725041705877630,187.6645355224609,-1.4949629306793213,elliptical
587735347491897465,162.5233612060547,13.16033172607422,spiral
587742902329213082,196.35777282714844,16.554729461669922,elliptical
588015509806055495,359.5943298339844,0.5960098505020142,spiral
587734623784665223,142.70338439941406,40.00933837890625,elliptical
587729776375431422,225.6929168701172,-2.8290014266967773,elliptical
587742576992059665,215.98974609375,17.38750648498535,spiral
587739096993431661,196.09909057617188,36.529388427734375,spiral
588011219134972086,203.7516326904297,61.76074600219727,spiral
588017703459422361,161.43626403808594,11.47320556640625,elliptical
588297864181055657,140.5331268310547,37.723426818847656,irregular
587738569249521815,206.4771270751953,13.87433910369873,spiral
587736899038806263,244.2637176513672,27.10880279541016,elliptical
588010358538829952,155.8280487060547,3.854794025421143,spiral
587739405701742770,166.86680603027344,32.53349685668945,lenticular
587731186188681543,325.16143798828125,-0.0596330091357231,spiral
587738947752886395,171.19944763183594,39.449806213378906,spiral
587739097527091319,187.01226806640625,37.48151779174805,spiral
587733081887998082,189.8397979736328,55.87451934814453,elliptical
587739706870661300,209.7572479248047,27.07645606994629,spiral
588011101572366520,243.8096160888672,44.13072204589844,elliptical
587731499726078144,168.14047241210938,56.12631607055664,spiral
587736478137647400,239.56399536132807,7.489279747009277,spiral
588013384351809670,173.8542938232422,52.96486282348633,lenticular
587728920059641895,222.40560913085935,60.62877655029297,elliptical
587732582593462510,170.65475463867188,59.581729888916016,spiral
587738953103245321,200.22010803222656,37.57742691040039,spiral
587732771597516952,194.3313140869141,9.992121696472168,spiral
587728880342859933,160.00852966308594,4.558605194091797,elliptical
588017567096111145,174.85205078125,12.862503051757812,spiral
588017977294782576,219.44842529296875,33.520545959472656,spiral
588017978912932168,238.0704498291016,26.888429641723636,spiral
587732701257269437,164.88697814941406,6.086893558502197,elliptical
587735664771399867,219.9281311035156,51.14207077026367,elliptical
587742864208560243,170.27915954589844,16.764249801635742,elliptical
587742551214850276,213.0871734619141,18.07710647583008,elliptical
588010358540599406,159.87017822265625,4.10597038269043,elliptical
587725469593501934,125.46733856201172,46.9853744506836,spiral
587742012753707190,201.23989868164065,20.81765365600586,lenticular
587735241179988142,143.44366455078125,37.22139739990234,elliptical
587729409150222631,247.0340118408203,46.2076301574707,elliptical
587725550658519208,120.966064453125,45.36621856689453,irregular
587739376690856327,118.7383270263672,15.717910766601562,spiral
588017730839707737,193.8001251220703,8.593365669250488,spiral
587729409156710844,257.5668334960937,33.75184631347656,elliptical
587722982281183340,189.6065826416016,-0.8107403516769409,elliptical
588017702934544514,189.51632690429688,11.918025970458984,lenticular
587726015606292621,181.1464691162109,2.785908460617065,elliptical
587742014910431422,223.5885162353516,18.7769832611084,spiral
587738066727272640,114.04364013671876,45.78423309326172,spiral
588017116664234149,214.60389709472656,44.45877456665039,lenticular
587732157387244161,115.481201171875,23.142601013183597,spiral
587731187819413623,11.22650146484375,1.0876035690307615,spiral
587737809578033289,144.55337524414062,64.66299438476562,spiral
588017978917257632,247.0796356201172,21.61971473693848,elliptical
587741490906857665,163.38433837890625,28.80148696899414,elliptical
587741722819887259,184.95974731445312,28.17860412597656,spiral
587733412593074295,213.04139709472656,52.80460739135742,spiral
587739646211260524,175.52450561523438,31.15350151062012,spiral
587741491447464013,172.9047088623047,30.375938415527344,elliptical
587738946139390133,163.2434844970703,37.05376815795898,spiral
587722984445968604,229.1783905029297,0.8430860042572021,spiral
587742645699412304,239.05577087402344,13.98194980621338,elliptical
587739809955446959,226.47032165527344,20.648426055908203,lenticular
587742014886641696,165.35089111328125,21.9901180267334,lenticular
588011102109237503,244.22119140625,44.31925964355469,spiral
587736477050273909,208.2240753173828,10.805017471313477,elliptical
587729386062938239,128.75393676757812,42.95622634887695,elliptical
587735664767664262,206.8754730224609,54.60300827026367,elliptical
587732702863229081,154.0871124267578,6.683039665222168,spiral
587736584435859703,234.8762664794922,29.714006423950195,spiral
587725470133714986,132.95021057128906,52.88199234008789,lenticular
587737810114707614,143.2257537841797,64.75434112548828,spiral
587726031694594149,140.90391540527344,1.0503439903259275,elliptical
587738574071726253,203.55911254882807,38.80613708496094,irregular
587725817479823574,146.1367950439453,61.96865081787109,spiral
587736543625609474,207.83616638183597,10.111899375915527,spiral
588017978372981049,230.8081817626953,29.893503189086918,elliptical
588010878771134573,207.52220153808597,4.202859401702881,spiral
588023669703835689,172.32411193847656,19.93677520751953,elliptical
587736547389014328,234.73687744140625,5.674252986907959,irregular
588007005269655788,251.1097412109375,41.69929504394531,spiral
587730021719474437,223.30001831054688,5.08143949508667,spiral
588010360694571167,174.80105590820312,6.083220481872559,spiral
587729774221459731,211.84967041015625,-1.7417476177215576,spiral
588011101030645933,231.71755981445312,51.58188629150391,spiral
587726031704555633,163.7252960205078,1.6695842742919922,elliptical
587728677929156795,174.07032775878906,64.30451202392578,lenticular
587733196234358911,196.9657440185547,54.21588134765625,spiral
587732578848342114,163.90660095214844,7.429609775543213,spiral
587736945741791860,254.42367553710935,18.96670913696289,spiral
587732154180370530,146.6596221923828,44.05797958374024,spiral
587741490376999024,181.6893768310547,30.027585983276367,lenticular
587741707807883285,171.7563934326172,25.92575454711914,lenticular
587733441052737840,246.8467559814453,36.11677169799805,spiral
587732578308522092,157.00433349609375,6.643547058105469,spiral
587742903943233691,204.6508636474609,17.317617416381836,spiral
587725551728656808,114.22805786132812,38.8653678894043,spiral
588011099408826466,163.97567749023438,62.072357177734375,spiral
587741489833508985,164.52828979492188,28.17513656616211,elliptical
587735348037746820,183.62745666503903,14.75236988067627,spiral
587728918447128712,213.37600708007807,61.79288482666016,lenticular
588015508193345733,354.8329467773437,-0.7533566951751709,spiral
588017604164059330,232.4312744140625,33.52783203125,spiral
587738574067400853,190.72879028320312,40.20092391967773,spiral
587742629596495950,217.74180603027344,15.765463829040527,elliptical
587739157648244949,135.3208465576172,26.26829719543457,spiral
587726102025732258,225.9850311279297,4.358960151672363,spiral
587736942520041583,218.86669921875,35.57075119018555,spiral
587741392647618746,147.0058135986328,27.584386825561523,elliptical
588016840708063606,124.17835235595705,24.16442108154297,elliptical
587741709416923315,167.6702880859375,26.78907966613769,elliptical
588007004178415814,192.3176422119141,64.21094512939453,elliptical
588017726020452553,206.602783203125,7.582395076751709,elliptical
587737810647580875,129.1099853515625,58.53535461425781,elliptical
587738066193481939,119.55338287353516,51.82920837402344,spiral
587735695375859799,208.38902282714844,54.55879211425781,elliptical
588023668098203778,184.4888916015625,18.995441436767575,lenticular
588015507663487073,10.872581481933594,-1.21734356880188,elliptical
588017724401123594,186.4766998291016,6.816986083984375,spiral
588010360147148994,150.57180786132812,4.960882663726807,spiral
587734305955053826,341.4468688964844,0.9743918776512146,elliptical
587738575141470354,191.8529357910156,41.018672943115234,spiral
587733603190177980,238.1652374267578,44.74681854248047,spiral
587733440518816250,251.76470947265625,30.629091262817383,spiral
587745244157575418,133.0895233154297,12.823390007019045,spiral
587742550688989567,238.4695587158203,12.181934356689451,spiral
587726031700230325,153.9022216796875,1.3737822771072388,spiral
587733397561934000,217.13677978515625,49.556373596191406,lenticular
587739844860773034,249.85107421875,11.107569694519045,spiral
587725551727935995,113.41515350341795,37.34730529785156,spiral
587726033302519844,134.76651000976562,2.084428071975708,spiral
587729774218510492,205.05364990234372,-1.8197717666625977,spiral
587732772669947975,191.3556671142578,10.98542022705078,irregular
587735042539716837,131.9609832763672,30.02977561950684,lenticular
587742576992059704,216.02333068847656,17.494815826416016,elliptical
587732050015355132,131.8968963623047,43.70529556274414,elliptical
587742571612930169,173.27857971191406,18.77562141418457,spiral
588297863645560992,144.22007751464844,38.94551086425781,spiral
587736541480091824,212.1985321044922,8.241232872009277,elliptical
587739380459962706,239.5388336181641,21.42885398864746,spiral
587739826591760537,216.4971466064453,22.826509475708008,spiral
587735489210417251,220.48800659179688,43.27012252807617,spiral
587742627995451582,239.3117828369141,10.056690216064451,spiral
588017702391775358,175.7816925048828,11.448654174804688,spiral
587726015607734407,184.34927368164065,2.71902847290039,spiral
588017978886848611,166.7305908203125,38.67088317871094,elliptical
587736753547051336,251.66433715820312,25.93367958068848,lenticular
587732771053043885,176.76536560058594,9.632424354553224,lenticular
587725469062463529,141.0621795654297,56.11429214477539,spiral
588017948288745559,215.7210235595703,38.0195426940918,spiral
587736808307818745,222.0829162597656,11.838239669799805,lenticular
587745243623981255,140.68496704101562,14.380352020263672,spiral
587729386069950607,147.427490234375,53.15150833129883,spiral
587741829116854310,156.62559509277344,22.09537696838379,spiral
587736976343629838,225.6241149902344,30.42343521118164,spiral
588013384349974653,166.89027404785156,52.12650680541992,spiral
587733399717478585,240.0912933349609,40.43651580810547,spiral
587739707946369115,214.7415313720703,26.865083694458008,spiral
587739607548100726,170.03170776367188,30.40180206298828,elliptical
587729387675320493,131.76141357421875,46.66933441162109,elliptical
588007003622277308,122.10253143310548,42.74654006958008,elliptical
587742592548536459,210.2386932373047,14.928781509399414,elliptical
587742060553765092,227.3786163330078,16.27910614013672,elliptical
587739706873807102,217.5464630126953,25.33658790588379,spiral
587739408404250797,216.34873962402344,31.781967163085938,spiral
588023045869404393,143.79147338867188,20.610790252685547,spiral
587738948275404976,133.50633239746094,28.377819061279297,spiral
587739304214397047,177.66493225097656,35.007041931152344,lenticular
587736940910608542,221.36911010742188,33.40123748779297,spiral
587739706331103290,202.7574615478516,27.90613555908203,spiral
587739811024470176,215.59262084960935,24.35390853881836,spiral
587736898500493490,241.00921630859372,28.744274139404297,spiral
588011101032743044,237.0316162109375,48.32520294189453,lenticular
588016878828650510,129.3294219970703,27.22383117675781,spiral
588295841250672775,184.4124755859375,49.57894515991211,spiral
587732048941285664,131.8943634033203,42.60139465332031,lenticular
588017109681176665,170.55409240722656,45.43043518066406,lenticular
587729970717524224,227.1032867431641,-2.08593225479126,spiral
588007005796958382,228.54515075683597,58.25893020629883,elliptical
588017110226239599,197.430908203125,46.17367172241211,elliptical
588017604694180023,215.2163543701172,40.77618408203125,elliptical
587725816963334362,240.1116485595703,53.25049591064453,irregular
588011122506334375,200.6237030029297,60.548675537109375,spiral
587739303143932002,186.6865234375,34.423831939697266,elliptical
587725552278831188,145.71505737304688,62.561859130859375,spiral
588017606043959463,235.0823211669922,33.459510803222656,spiral
587734691422405055,131.96328735351562,6.472634792327881,elliptical
587745402544259186,154.67587280273438,14.864998817443848,spiral
587735662619066514,139.87652587890625,33.59495544433594,spiral
587732048944955514,141.0706787109375,47.77663040161133,spiral
587738617556631746,153.7428436279297,33.74536895751953,elliptical
587731890576294065,172.235595703125,56.83326721191406,elliptical
588011102109434037,244.70248413085935,44.07276153564453,spiral
587735666925764722,239.7909393310547,43.02925491333008,spiral
587732701786669232,147.710205078125,5.483407497406006,lenticular
588016893325082677,160.81631469726562,41.02857971191406,spiral
587736814205272290,228.95440673828125,11.810245513916016,lenticular
587739132953755876,209.4336853027344,35.7209587097168,spiral
587739610229309569,161.465576171875,31.31885528564453,spiral
587745541046796348,131.5023193359375,11.386545181274414,elliptical
587733442127987104,250.5151824951172,33.97357177734375,elliptical
587732771590766660,178.67333984375,10.0208101272583,elliptical
587735239568457865,141.89425659179688,35.07133865356445,spiral
587739304215969927,182.0531768798828,35.30741500854492,spiral
587724649790046349,171.11953735351562,-2.142220258712769,spiral
587726033863049363,188.9153594970703,3.3666179180145264,lenticular
587742013835509941,220.6183319091797,18.490236282348636,spiral
587736584971026775,231.20675659179688,31.94021224975586,spiral
588017626165346512,215.482177734375,40.37531661987305,elliptical
587729751673602432,254.794677734375,32.8192138671875,elliptical
587739845926125702,231.5059509277344,18.5040283203125,spiral
587735662082850837,141.83712768554688,33.78271484375,spiral
587726032264953933,217.53494262695312,1.689601182937622,elliptical
588007005768581339,118.16085815429688,41.36479187011719,elliptical
587735663160656026,151.8756561279297,38.60516357421875,spiral
588017603607920740,176.46534729003906,43.66686248779297,spiral
587736915143753884,224.35716247558597,11.093422889709473,spiral
587725773994393887,117.76599884033205,41.97346496582031,elliptical
587741490901483635,149.8278350830078,25.862483978271484,spiral
587729653428650371,258.9930114746094,28.671165466308597,spiral
588017625618776230,185.91256713867188,44.182559967041016,spiral
587736899038609725,243.9429931640625,27.294565200805664,lenticular
587729387690393740,187.21221923828125,60.46586990356445,elliptical
588017979428700235,181.2500457763672,40.3702278137207,elliptical
588011219141460128,228.8276824951172,54.77474212646485,elliptical
587729158986268896,240.0842437744141,2.679170846939087,elliptical
588017564949610718,177.27626037597656,11.225334167480469,spiral
587722984441184270,218.22642517089844,1.024388551712036,irregular
587741533326016543,180.33721923828125,30.13235855102539,lenticular
587732152565104827,135.5941925048828,37.50708770751953,elliptical
587739843772678321,217.1305694580078,20.484813690185547,spiral
588018090540007629,231.26467895507807,37.044410705566406,lenticular
587739721372663953,215.65061950683597,26.96137237548828,spiral
587741722287276102,195.84429931640625,27.414512634277344,spiral
587736586575085780,215.02340698242188,39.38009643554688,spiral
587729751131095285,244.7105865478516,42.994850158691406,spiral
587736524837224673,216.8932037353516,6.3329758644104,spiral
587742573220659338,166.24087524414062,19.602672576904297,spiral
588007006317969498,151.38040161132812,62.05057907104492,elliptical
587742190438776982,176.70643615722656,24.93439292907715,elliptical
587742773488910450,189.51097106933597,16.628299713134766,spiral
588010136803279056,136.53358459472656,52.58001327514648,lenticular
588017978891960404,181.6311187744141,40.068824768066406,spiral
587736976352281035,245.15719604492188,21.108762741088867,spiral
587738946682028200,179.69908142089844,39.26000595092773,spiral
587745970002985096,244.3323211669922,18.19489479064941,elliptical
587726014532878446,181.82456970214844,1.938901662826538,spiral
587725470125195571,115.72298431396484,37.48971176147461,spiral
587739609166577794,191.11328125,32.42377853393555,lenticular
587725470670323838,131.5624542236328,52.7557258605957,elliptical
587739380983988304,208.8179626464844,32.562843322753906,spiral
587742627451961547,224.27313232421875,13.061613082885742,lenticular
587725590918922318,260.5847473144531,64.12727355957031,lenticular
587736940370788377,213.52325439453125,35.374107360839844,elliptical
587739131355857072,239.6373748779297,23.24100875854492,spiral
587742191517958201,190.42791748046875,25.883760452270508,spiral
588017977807798397,152.4970245361328,34.47989273071289,spiral
587739377775870056,143.15463256835938,28.371095657348636,spiral
587729653957787806,246.8333282470703,43.39522933959961,lenticular
588016891708964916,146.38845825195312,35.37718963623047,spiral
588017704549679251,200.12684631347656,12.724018096923828,elliptical
587732702333567140,170.70143127441406,7.188577175140381,spiral
587726015608062092,185.1873321533203,2.8283185958862305,elliptical
587729159520125166,233.2618408203125,3.725818634033203,spiral
587726033308680309,148.8193359375,2.535629749298096,elliptical
588018055659585693,240.38169860839844,36.476409912109375,irregular
587736586581836070,232.41807556152344,32.88521957397461,elliptical
588848899912302622,179.087890625,-0.0282584596425294,spiral
587745401998082228,133.3887176513672,10.318617820739746,spiral
587737827295232091,145.52659606933594,65.7487564086914,lenticular
587742062138359923,164.3614044189453,21.636524200439453,spiral
587742611345309892,232.6868438720703,12.346418380737305,spiral
587737827289268359,125.82505798339844,55.98855209350586,elliptical
587734622706532449,132.69989013671875,33.78409576416016,lenticular
587735241181495328,147.2450714111328,38.71470260620117,elliptical
587738616484855947,159.11178588867188,34.329002380371094,elliptical
587738615944839257,151.20065307617188,31.706209182739254,elliptical
587739458835579024,220.7172393798828,27.783021926879883,spiral
587729776910139639,220.7715606689453,-2.516070604324341,elliptical
587738568164507846,179.94967651367188,14.014162063598633,spiral
587725490527994062,260.5565795898437,52.96868515014648,spiral
588015507682033802,53.14913558959961,-1.117448091506958,spiral
588297864724742345,159.11448669433594,44.76144790649414,elliptical
587732153106104402,145.75599670410156,42.80571365356445,lenticular
587734303807504617,341.201904296875,-0.7582439184188843,elliptical
587739132429992177,241.02767944335935,23.5504207611084,spiral
588848900459593929,203.0330810546875,0.3626123964786529,spiral
587742882993537256,232.61929321289065,56.65591812133789,spiral
587739706878132373,227.7915802001953,22.441829681396484,spiral
588017949345448071,164.64796447753906,41.48926544189453,spiral
587737810645156030,123.03028869628906,54.07851028442383,lenticular
588017724397191412,177.4105224609375,6.639431953430176,spiral
587742061590348150,138.1693572998047,16.004314422607422,elliptical
587736920504533215,237.5541534423828,31.737380981445312,spiral
587731173308301953,319.0184631347656,-0.1054237335920333,elliptical
587734623239733513,124.62899780273438,29.013559341430664,elliptical
587731513156829440,51.182594299316406,0.3682527244091034,spiral
588010360153702628,165.61595153808594,5.539155960083008,spiral
587739809955053591,225.63145446777344,21.09443664550781,spiral
587742550135800005,200.31182861328125,18.741270065307617,spiral
588848900438032505,153.65921020507812,0.306261271238327,spiral
588015509816279281,22.97062873840332,0.5929721593856812,spiral
587736618785046715,233.65130615234372,30.501195907592773,elliptical
587739707947548790,217.7337646484375,26.201473236083984,spiral
587739815852245291,237.5777130126953,21.94577407836914,elliptical
587738572995690657,196.6914978027344,38.78628540039063,spiral
588017979426996313,176.2272491455078,40.2855339050293,spiral
587731186203557977,359.2138977050781,-0.0082385502755641,lenticular
587734621629251801,125.83953094482422,28.25934791564941,irregular
587735742073274529,225.7556915283203,38.56121063232422,elliptical
588013383818543287,187.53244018554688,52.95221328735352,spiral
587733608011595946,234.98536682128903,47.160343170166016,spiral
587736542559731968,225.82427978515625,7.6225504875183105,spiral
588298663039205525,192.84991455078125,47.03288269042969,elliptical
587739827673432253,235.08352661132807,18.060665130615234,spiral
587741708871270580,146.2598114013672,21.96514129638672,spiral
587733080267292864,152.4363555908203,49.83829879760742,spiral
587735346964791429,185.54869079589844,13.753266334533691,elliptical
587739376706584647,154.3824920654297,31.04767227172852,elliptical
587728677395497088,190.8492584228516,64.07546997070312,spiral
587742061080084587,202.49449157714844,21.1690673828125,spiral
587729653423931623,251.7364196777344,37.58391571044922,spiral
588015509268529260,358.0421142578125,0.1906418949365615,spiral
587742863137243250,176.13308715820312,16.330854415893555,spiral
587728917908684954,205.97853088378903,62.60861587524414,spiral
588010358529786197,135.28329467773438,2.7345521450042725,elliptical
588007005241540726,142.2254638671875,57.92684173583984,spiral
587725552270835904,122.86628723144533,49.30232238769531,spiral
587739407836643544,134.96014404296875,24.88525009155273,elliptical
587745243084095716,133.9282989501953,12.09579849243164,irregular
587729972326302010,222.9905548095703,-1.115437388420105,spiral
587741532230713649,128.12921142578125,16.8366756439209,elliptical
587738572998246571,204.0438232421875,37.98258209228516,spiral
588010359607394420,143.9606475830078,4.109788417816162,spiral
587738067799179447,110.60867309570312,42.39422225952149,elliptical
587729409158677117,260.2571105957031,29.882043838500977,spiral
588017991759954023,196.222900390625,10.16062831878662,spiral
587728917375615123,221.46778869628903,58.62477111816406,spiral
587742774567108674,200.13296508789065,16.988161087036133,spiral
587736946278138398,253.7223358154297,20.050264358520508,spiral
587742062684471430,187.2682342529297,23.378103256225582,elliptical
588017979446460608,230.55177307128903,31.038036346435547,spiral
587732053780463862,133.54611206054688,38.95658493041992,elliptical
587739457762361443,221.64956665039065,26.48177528381348,spiral
587741533300327076,118.9207000732422,13.620351791381836,spiral
587738947214377122,166.52587890625,38.4591064453125,spiral
587739707420836036,241.1458282470703,17.72926902770996,elliptical
587739646741971072,159.2325439453125,29.412012100219727,elliptical
588017606303678533,212.51315307617188,42.76244354248047,spiral
588297864715501752,134.4608154296875,35.01582336425781,elliptical
587742589330063516,238.209228515625,12.07524871826172,elliptical
587739375632580750,154.13571166992188,29.988370895385746,spiral
587729409688207608,249.37326049804688,44.30715560913086,lenticular
587742013842325667,236.392578125,14.475638389587402,spiral
587742609730437347,222.65298461914065,13.126147270202637,spiral
588017948825944254,216.94186401367188,38.11974334716797,spiral
587739829275197573,214.69178771972656,25.322961807250977,spiral
587742615096590458,235.6731109619141,16.15150260925293,elliptical
588017712587604130,215.86013793945312,48.31634521484375,spiral
588011218065293422,219.97254943847656,57.31965255737305,spiral
587741533301965128,122.3530502319336,15.148425102233888,spiral
587734303270502576,340.9511413574219,-1.2162330150604248,elliptical
587730022791446764,219.29083251953125,6.243001937866211,elliptical
587742567855226988,146.91656494140625,15.823286056518556,spiral
588017711513862362,215.41477966308597,47.542083740234375,spiral
588010359076356262,157.3455810546875,4.333842277526856,elliptical
587738196658356412,136.34637451171875,65.08993530273438,spiral
587742551754473637,219.59007263183597,17.456695556640625,spiral
587739707424309529,248.5086212158203,14.34145450592041,elliptical
587736919435313403,246.414794921875,24.952260971069336,spiral
587739158723428571,138.20486450195312,28.6015682220459,lenticular
588018056182694031,201.3675079345703,51.73521423339844,elliptical
588848898835415269,172.0453643798828,-1.0056651830673218,elliptical
587734893292486767,185.7962188720703,10.404914855957031,elliptical
587729231446016330,255.20364379882807,37.68087387084961,spiral
587731870164582720,155.90074157714844,52.01876068115234,elliptical
587737808497606958,125.39543151855467,52.90822982788086,elliptical
587734622707122444,134.01806640625,34.73517990112305,elliptical
587731681185628448,119.17082214355467,31.39647483825684,lenticular
587739720836251831,216.66336059570312,26.367231369018555,spiral
587732771587227730,170.4873046875,9.794851303100586,elliptical
587739406235992221,159.8013153076172,31.69657516479492,elliptical
587731874460139817,119.7392807006836,34.49660110473633,elliptical
588298664647917728,186.51608276367188,48.59272384643555,lenticular
587739375629238400,145.88906860351562,27.46393585205078,spiral
588298663046086899,214.62841796875,43.359840393066406,spiral
587730022792233105,221.0016021728516,6.140281677246094,spiral
588023240742666494,133.2276611328125,16.802017211914062,irregular
588017627222245509,163.17825317382812,43.37549591064453,elliptical
588011219136217260,209.18743896484372,60.7871322631836,spiral
587742775091593383,170.56597900390625,17.490205764770508,spiral
588010136267849809,141.32745361328125,54.2687873840332,lenticular
587731514218053686,22.61027336120605,1.146631360054016,elliptical
587742190972502051,168.6716766357422,24.6968936920166,elliptical
587729747911115054,228.99203491210935,2.005957841873169,elliptical
587732134850592880,189.1151123046875,51.84882354736328,elliptical
587729778516099310,210.1523284912109,-1.5215591192245483,lenticular
587725982300635206,128.26715087890625,54.62751007080078,spiral
588017729230143630,196.2937164306641,7.289220809936523,lenticular
587728949052309654,160.8131866455078,0.0232193991541862,spiral
587742189906624639,188.50405883789065,24.552091598510746,spiral
588017704024670449,227.54180908203125,9.692649841308594,elliptical
587742060545769623,208.5470123291016,20.120513916015625,irregular
587739115773297079,122.8543930053711,20.412094116210938,lenticular
587728917911699606,219.0072021484375,59.891578674316406,spiral
588017720107925613,184.1016845703125,41.83383941650391,spiral
587731185114939608,325.260986328125,-0.9007776975631714,elliptical
587739648355205217,165.86114501953125,31.882648468017575,elliptical
587732483271491740,138.06346130371094,39.126121520996094,spiral
587736962921136399,216.5649871826172,32.90745162963867,elliptical
587728918447063250,213.09661865234372,61.6812744140625,spiral
587725981761798283,124.34449768066406,50.93258285522461,spiral
587735344258744532,134.8714141845703,8.482439994812012,elliptical
587739294551572561,167.51243591308594,33.12376022338867,elliptical
587728307490914409,166.61180114746094,1.387098789215088,spiral
587728931874799896,123.23094940185548,39.82892990112305,elliptical
587742014371201221,217.95477294921875,19.38336944580078,spiral
587742061582156299,119.85623168945312,10.046516418457031,elliptical
587732135382941814,172.34524536132812,51.68375015258789,elliptical
587738196647870855,112.65020751953124,44.924312591552734,spiral
587733080270831792,164.39468383789062,52.94205856323242,spiral
587726033848041599,154.52394104003906,3.0771327018737797,lenticular
587742062696136828,215.74282836914065,20.58820533752441,spiral
587735348568391780,168.99343872070312,14.587116241455078,elliptical
587732484347986145,144.65602111816406,42.98686599731445,spiral
587741490369331375,161.78468322753906,28.050180435180664,spiral
587739131350286608,227.1457061767578,28.99893951416016,lenticular
587739720312357013,246.1319732666016,15.236438751220703,lenticular
587736545781875059,242.4884033203125,3.4358348846435547,spiral
587725474955198626,153.36000061035156,61.98926162719727,spiral
587735348568129666,168.30026245117188,14.50266456604004,spiral
587731681191723335,131.46759033203125,41.23733901977539,elliptical
587738371669557723,120.40222930908205,19.365476608276367,irregular
587732048948690986,152.38623046875,52.34394073486328,elliptical
588017979961114711,167.99380493164062,39.67005157470703,elliptical
587741602572206216,193.3868560791016,27.716596603393555,spiral
587725817479823492,145.98941040039062,61.88877868652344,spiral
587731172771955193,320.1952819824219,-0.5269956588745117,spiral
587731512604229806,15.269784927368164,-0.0592619217932224,spiral
588017111288905860,161.05552673339844,45.05735397338867,spiral
587739845386305767,224.61289978027344,20.017135620117188,elliptical
587736920506695761,242.14830017089844,28.80528259277344,spiral
588018055665680888,252.2539825439453,26.720996856689453,spiral
588015509284192361,33.820838928222656,0.1798088252544403,spiral
587742865285185693,177.16893005371094,18.102066040039062,elliptical
588017723867791489,194.62242126464844,6.210373878479004,elliptical
587744727150690505,138.89923095703125,15.148706436157228,elliptical
587739811035808221,241.90704345703125,16.244903564453125,spiral
587742013836361858,222.5982666015625,18.057640075683597,lenticular
587729653421441301,247.463623046875,42.12408447265625,elliptical
587729158976045115,216.7086334228516,4.205358028411865,elliptical
587741532770795650,134.977294921875,20.140817642211918,elliptical
587742611343737011,229.02931213378903,13.105091094970703,elliptical
587739382060875945,217.23831176757807,31.383529663085938,lenticular
587734863219785867,153.1690216064453,8.780056953430176,spiral
587725775065907576,113.38922119140624,38.00431823730469,spiral
587734303803834545,332.77215576171875,-0.8019824624061584,elliptical
587736916758036827,233.1021881103516,10.973710060119627,spiral
588017979433877529,196.75689697265625,40.0252799987793,spiral
587739459372187780,220.2288818359375,28.22635078430176,elliptical
588013383263191251,130.15447998046875,36.94386672973633,elliptical
587735742613028995,232.97003173828125,35.40310287475586,spiral
587739609700434024,182.9579162597656,32.98543930053711,elliptical
588016841248997639,132.5427703857422,29.699249267578125,lenticular
587742774550921323,161.6070556640625,16.16830825805664,elliptical
587732771573465250,138.78321838378906,7.166472434997559,lenticular
587741708326797518,128.99510192871094,15.67217254638672,irregular
587739630632632536,225.1353759765625,26.17582130432129,elliptical
587739158190162041,147.10838317871094,31.42363739013672,elliptical
588295842323103837,179.6712188720703,50.42462921142578,elliptical
587725550655045932,115.54036712646484,38.63263320922852,elliptical
587739407324151956,199.18716430664065,34.26332092285156,spiral
587729386082140359,197.4703521728516,58.742652893066406,irregular
587741420566151364,135.09909057617188,21.721424102783203,spiral
